T,P,NIST,PR,New,PR_rate,New_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,4599200,16.84446943,16.94220641,16.84367939,0.580231832,0.004690241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,4599200,16.67797605,16.77315123,16.67723986,0.570663835,0.004414157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,4599200,16.51491606,16.60763558,16.5142253,0.561428944,0.004182683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,4599200,16.35517903,16.44554364,16.35451961,0.552513748,0.004031884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,4599200,16.19865939,16.28676479,16.19802511,0.543905476,0.003915622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,4599200,16.0452562,16.1311933,16.04465929,0.535591959,0.003720173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,4599200,15.89487287,15.97872811,15.89433358,0.527561599,0.003392846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,4599200,15.74741694,15.82927253,15.7469344,0.519803338,0.003064244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,4599200,15.60279982,15.682734,15.60233584,0.512306624,0.002973718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,4599200,15.46093664,15.53902386,15.46044549,0.505061388,0.003176707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,4599200,15.32174597,15.39805716,15.32123722,0.498058017,0.003320448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,4599200,15.18514972,15.25975244,15.18471426,0.491287327,0.002867698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,4599200,15.05107293,15.12403158,15.05080332,0.484740545,0.001791298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,4599200,14.91944358,14.99081958,14.91926323,0.478409284,0.001208826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,4599200,14.7901925,14.86004443,14.78970914,0.472285523,0.00326812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,4599200,14.66325319,14.73163697,14.66176864,0.466361591,0.010124293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,9198400,445.4761964,501.9647836,453.7583882,12.68049509,1.859177182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,9198400,439.0443892,494.7992714,446.3416658,12.69914469,1.662081747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,9198400,432.506231,487.3325849,440.2209745,12.676431,1.783730037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,9198400,425.8480355,479.5459318,434.4532972,12.60963814,2.020735324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,9198400,419.0547501,471.4182645,428.3928079,12.49562603,2.228362249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,9198400,412.109478,462.9259106,421.8835968,12.330809,2.371728727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,9198400,404.9929613,454.0421184,415.0951311,12.11111348,2.494406283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,9198400,397.6829715,444.7364945,408.2480136,11.83191798,2.656649355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,9198400,390.1535539,434.974302,401.4299056,11.48797638,2.890234264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,9198400,382.3740572,424.7155798,394.5468191,11.07332515,3.183469601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,9198400,374.3078581,413.9140305,387.3701083,10.58117578,3.489707731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,9198400,365.9106483,402.515608,379.6730167,10.00379734,3.761128151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,9198400,357.1280892,390.456723,371.4361399,9.332403367,4.006419861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,9198400,347.8925307,377.6619712,362.9375068,8.557079513,4.324604506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,9198400,338.118317,364.0413077,354.4471545,7.66684009,4.829326485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,9198400,327.6949168,349.4866906,345.5577527,6.650018879,5.451056776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,9198400,316.4766835,333.8685563,334.7457539,5.495467344,5.772643381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,9198400,304.2674899,317.0334985,319.7512381,4.195653179,5.088860533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,9198400,290.7980618,298.8073407,298.6596675,2.75424081,2.703458754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,9198400,275.695078,279.0153629,271.189486,1.204332298,1.634266381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,9198400,258.4531434,257.54988,239.7401663,0.349488268,7.240375098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,9198400,238.4924268,234.5479572,209.0786725,1.65391817,12.33320266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,9198400,215.625548,210.7320728,183.1964859,2.269431991,15.03952681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,9198400,191.1999013,187.6694314,162.6166069,1.846481035,14.94942949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,9198400,168.2982208,167.211994,146.1324969,0.645417876,13.17050404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,9198400,149.3568538,150.3096091,132.8488445,0.637905335,11.05272964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,9198400,134.6077851,136.7686469,122.2309453,1.605302237,9.194742899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,9198400,123.15953,125.9127191,113.7447989,2.235465721,7.644338307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,9198400,114.088129,117.0770559,106.8307282,2.619840362,6.361223442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,9198400,106.7154753,109.7489225,101.0222163,2.842556004,5.334989169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,9198400,100.5810387,103.5596116,96.0106811,2.961366184,4.543955498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,9198400,95.37320885,98.24704168,91.62049746,3.0132496,3.934764737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,9198400,90.87702781,93.62303382,87.74515551,3.021672336,3.44627501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,9198400,86.94038231,89.55006285,84.30022823,3.001689735,3.036740825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,9198400,83.45282279,85.92563487,81.20954562,2.963125756,2.688078237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,9198400,80.33220593,82.67188453,78.4094301,2.91250386,2.393530475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,9198400,77.51610438,79.72858857,75.85253875,2.854225199,2.146090349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,9198400,74.95615069,77.04840095,73.50502432,2.791298968,1.935967041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,9198400,72.6142232,74.59354466,71.34066908,2.725804076,1.753863173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,9198400,70.45981471,72.3334729,69.33687768,2.659186934,1.593726921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,9198400,68.46817811,70.24318639,67.47371915,2.592457295,1.452439644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,9198400,66.61899389,68.30200247,65.73433568,2.526319416,1.327936913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,9198400,64.89539535,66.49264064,64.10499084,2.461261369,1.217967014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,9198400,63.2832439,64.80053358,62.57440055,2.397616786,1.12011222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,9198400,61.77058215,63.21330088,61.13290669,2.335608126,1.032328716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,9198400,60.34721556,61.72034245,59.77198888,2.275377371,0.953195075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,9198400,59.00438848,60.31252051,58.48413069,2.217008028,0.881727282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,9198400,57.73453029,58.98190853,57.26279073,2.160541067,0.817083917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,9198400,56.53105456,57.72159097,56.10230152,2.105986548,0.758438078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,9198400,55.38819844,56.52550214,54.99769959,2.053332169,0.70502175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,9198400,54.30089315,55.38829546,53.94457145,2.002549592,0.656198595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,9198400,53.26465869,54.30523661,52.93896177,1.953599138,0.611469087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,9198400,52.27551757,53.27211544,51.97732707,1.906433288,0.570420945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,9198400,51.32992357,52.28517309,51.05649768,1.860999304,0.532683216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,9198400,50.42470256,51.34104102,50.17363093,1.817241183,0.497913954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,9198400,49.5570031,50.43669002,49.32616207,1.775101117,0.465809115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,9198400,48.72425479,49.56938702,48.51176415,1.734520587,0.436108554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,9198400,47.92413312,48.7366586,47.72831994,1.695441169,0.408589921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,9198400,47.15452956,47.93625976,46.9739007,1.65780512,0.383057275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,9198400,46.41352605,47.16614728,46.24674672,1.621555816,0.359333471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,9198400,45.69937312,46.42445676,45.54524819,1.586638053,0.337258298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,9198400,45.01047095,45.70948278,44.86792782,1.552998256,0.316688818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,9198400,44.34535311,45.01966173,44.21342637,1.520584623,0.297498459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,9198400,43.70267233,44.35355686,43.58049078,1.489347203,0.279574555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,9198400,43.08118816,43.7098452,42.96796402,1.45923794,0.262815729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,9198400,42.47975614,43.08730615,42.37477588,1.430210683,0.2471301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,9198400,41.89731831,42.48481138,41.79993465,1.402221177,0.23243411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,9198400,41.33289486,41.901316,41.24251978,1.375227024,0.218651714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,9198400,40.78557673,41.3358507,40.70167511,1.34918765,0.205713957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,9198400,40.25451908,40.78751478,40.17660287,1.324064247,0.19355891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,9198400,39.73893547,40.25546999,39.66655849,1.299819714,0.182131145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,9198400,39.23809272,39.73893503,39.17084646,1.276418603,0.171380037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,9198400,38.75130623,39.23718059,38.68881683,1.253827045,0.161257554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,9198400,38.27793594,38.74952497,38.21986153,1.232012693,0.151717716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,9198400,37.81738253,38.2753301,37.76340994,1.210944651,0.142719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,9198400,37.36908415,37.813998,37.31892462,1.190593415,0.134227351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,9198400,36.93251338,37.36496756,36.88589902,1.170930805,0.126214972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,9198400,36.50717456,36.92771163,36.46385755,1.151929907,0.11865344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,9198400,36.09260131,36.50173441,36.05235537,1.133565012,0.111507462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,9198400,35.68835431,36.08656909,35.65097469,1.115811558,0.104738986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,9198400,35.29401929,35.68177565,35.25931757,1.098646078,0.098321825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,9198400,34.90920521,35.28693892,34.87700113,1.082046144,0.092250965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,9198400,34.53354256,34.90166678,34.50366128,1.065990317,0.086528288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,9198400,34.16668186,34.52558854,34.13896217,1.050458099,0.081130763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,9198400,33.80829226,34.15835342,33.78259854,1.03542989,0.075998267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,9198400,33.45806026,33.79962922,33.43428066,1.02088694,0.071072856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,9198400,33.11568854,33.44910103,33.09371196,1.006811309,0.06636305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,9198400,32.78089489,33.1064701,32.760587,0.993185829,0.061950392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,9198400,32.45341125,32.77145275,32.4346242,0.979994063,0.057889274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,9198400,32.13298273,32.44377946,32.11560428,0.967220275,0.054082914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,9198400,31.81936687,32.1231939,31.80335841,0.95484939,0.050310435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,9198400,31.51233278,31.80945215,31.49769071,0.942866967,0.046464564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,9198400,31.21166047,31.50232191,31.19830894,0.931259166,0.042777376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,9198400,30.91714019,31.20158181,30.90487154,0.920012721,0.039682356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,9198400,30.62857182,30.90702073,30.61715544,0.909114911,0.037273621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,9198400,30.34576427,30.61843721,30.33517611,0.898553534,0.034891718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,9198400,30.068535,30.33563887,30.05905226,0.888316887,0.031537097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,9198400,29.7967095,30.05844193,29.78861881,0.878393735,0.027152956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,9198400,29.53012085,29.78667065,29.52309347,0.868773298,0.023797309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,9198400,29.26860928,29.52015694,29.26116589,0.859445221,0.025431314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,9198400,29.01202179,29.2587399,29.00156934,0.850399562,0.036027995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,13797600,448.5124974,505.053359,461.6603006,12.60630682,2.931424036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,13797600,442.306464,498.2747586,454.8749465,12.65373655,2.841577852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,13797600,436.0191453,491.2407565,449.2373723,12.66495104,3.031570331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,13797600,429.6405121,483.9392656,443.924184,12.63818285,3.324563549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,13797600,423.1599877,476.3572115,438.3798348,12.57142105,3.596712251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,13797600,416.5661736,468.4804601,432.4759322,12.46243449,3.81926322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,13797600,409.8466062,460.2937456,426.3634786,12.30878542,4.030013209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,13797600,402.9875166,451.7806011,420.2340562,12.10784018,4.279670927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,13797600,395.9735758,442.9233004,414.1638323,11.85678223,4.593805641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,13797600,388.7876139,433.7028221,408.0765316,11.55263352,4.96129943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,13797600,381.4103025,424.098854,401.7877327,11.19229112,5.342653315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,13797600,373.8197947,414.0898665,395.1217385,10.77258947,5.6984526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,13797600,365.9913203,403.6533004,388.0791217,10.29040252,6.035061544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,13797600,357.896741,392.7659349,380.9004075,9.742808457,6.427459059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,13797600,349.5040842,381.4045452,373.8106405,9.127349989,6.954584337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,13797600,322.1521399,344.2722073,346.2594094,6.866341918,7.483193971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,13797600,312.1592737,330.837831,330.734435,5.983662456,5.950539633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,13797600,301.6449057,316.8836383,311.6734306,5.051878003,3.324612725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,13797600,290.5598067,302.4473293,291.0618992,4.091248097,0.172801766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,13797600,278.8649061,287.6027415,271.2809268,3.133357828,2.719589024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,13797600,266.5452503,272.4719332,253.453124,2.223518467,4.911783761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,13797600,253.6333299,257.2342701,237.1465651,1.419742489,6.500235932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,13797600,240.2429852,242.1256043,221.5742938,0.783631268,7.770754006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,13797600,226.6007537,227.4200384,206.6464444,0.36155429,8.805932437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,13797600,213.039505,213.3926279,192.8758391,0.165754657,9.464754411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,13797600,199.931739,200.2734295,180.6796452,0.170903586,9.629333471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,13797600,187.5984757,188.2120858,170.0423423,0.327086944,9.358356087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,13797600,176.251128,177.2672168,160.6945451,0.576500614,8.826373532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,13797600,165.9818654,167.4197934,152.382925,0.866316284,8.193027818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,13797600,156.7853193,158.5985492,144.9618612,1.156504888,7.541176817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,13797600,148.5920935,150.7052539,138.3429337,1.422121662,6.897513606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,13797600,141.3004933,143.6335458,132.4340073,1.65112831,6.274915102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,13797600,134.7996397,137.2804133,127.1288547,1.840341458,5.69050853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,13797600,128.9830909,131.5519552,122.3279491,1.991628744,5.159700925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,13797600,123.75524,126.3654864,117.9544316,2.109200737,4.687323461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,13797600,119.0332815,121.649618,113.9527893,2.197987387,4.268127503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,13797600,114.7468814,117.3433644,110.2790495,2.262791806,3.893641206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,13797600,110.8368608,113.3948833,106.8938343,2.307916757,3.557504699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,13797600,107.2535941,109.7601622,103.7613368,2.337048151,3.256074823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,13797600,103.9554521,106.4017988,100.8508529,2.35326453,2.986470731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,13797600,100.9074227,103.2879298,98.13730347,2.359100067,2.745208591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,13797600,98.07994377,100.3913192,95.6000832,2.356623965,2.528407409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,13797600,95.44793785,97.68859605,93.22149164,2.347518716,2.332628921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,13797600,92.99002473,95.15962148,90.98583029,2.33314999,2.155278959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,13797600,90.68788196,92.78696728,88.87921255,2.314626028,1.994389296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,13797600,88.52572641,90.55548565,86.88956664,2.292846741,1.848230835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,13797600,86.48989364,88.45195465,85.00646733,2.268543684,1.7151441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,13797600,84.56849551,86.4647853,83.22081164,2.24231231,1.593600385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,13797600,82.75114071,84.58377883,81.52452102,2.214637896,1.482299433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,13797600,81.02870538,82.79992509,79.91036887,2.185916342,1.380173244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,13797600,79.39314425,81.10523427,78.37189886,2.156470862,1.286314332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,13797600,77.83733424,79.49259606,76.90335726,2.126565405,1.199908739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,13797600,76.35494434,77.9556612,75.49960464,2.096415457,1.120215208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,13797600,74.94032695,76.48874157,74.15602121,2.066196776,1.04657369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,13797600,73.58842652,75.08672549,72.86842982,2.036052461,0.978410243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,13797600,72.29470259,73.74500568,71.63304289,2.006098698,0.915225693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,13797600,71.05506448,72.4594177,70.44642288,1.976429451,0.856577365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,13797600,69.86581582,71.2261873,69.30544566,1.94712029,0.802066289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,13797600,68.72360709,70.041885,68.20726424,1.91823154,0.751332581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,13797600,67.6253949,68.90338697,67.14927554,1.889810868,0.70405409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,13797600,66.56840698,67.80784111,66.12909308,1.861895422,0.659943553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,13797600,65.55011186,66.75263757,65.14452459,1.834513595,0.618743828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,13797600,64.56819259,65.73538309,64.19355303,1.807686504,0.580223075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,13797600,63.62052389,64.75387848,63.27431931,1.781429199,0.544171215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,13797600,62.7051522,63.80609897,62.38510674,1.755751694,0.510397375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,13797600,61.82027814,62.89017684,61.52432719,1.730659809,0.478727943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,13797600,60.96424119,62.00438619,60.69050855,1.706155891,0.449005258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,13797600,60.13550617,61.14712935,59.88228345,1.682239409,0.421086867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,13797600,59.3326512,60.31692497,59.09837964,1.658907454,0.394844243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,13797600,58.5543572,59.51239735,58.33761243,1.636155167,0.370159945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,13797600,57.79939844,58.73226692,57.59887838,1.613976094,0.346924133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,13797600,57.06663416,57.97534183,56.88114852,1.592362484,0.325033431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,13797600,56.35500109,57.24051035,56.18345992,1.571305544,0.304393872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,13797600,55.66350681,56.52673406,55.50490772,1.550795652,0.284924727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,13797600,54.9912237,55.83304175,54.84464099,1.53082254,0.266556568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,13797600,54.33728361,55.15852397,54.20186339,1.511375442,0.249221548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,13797600,53.70087295,54.50232799,53.57583336,1.492443226,0.232844605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,13797600,53.08122839,53.8636534,52.96585693,1.4740145,0.21734889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,13797600,52.47763288,53.24174799,52.37127347,1.456077705,0.202675704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,13797600,51.88941206,52.63590414,51.79144633,1.438621189,0.188797153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,13797600,51.31593104,52.04545539,51.22577081,1.421633274,0.175696379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,13797600,50.75659145,51.46977349,50.67369393,1.405102307,0.163323662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,13797600,50.21082876,50.90826556,50.13471944,1.389016707,0.15157951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,13797600,49.67810984,50.36037162,49.60837739,1.373365,0.14036856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,13797600,49.15793072,49.8255622,49.09417878,1.358135848,0.129688004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,13797600,48.64981456,49.30333632,48.59161157,1.343318079,0.119636628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,13797600,48.1533098,48.79321947,48.10020786,1.328900703,0.110276823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,13797600,47.6679884,48.29476188,47.61962274,1.314872927,0.101463617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,13797600,47.19344435,47.80753685,47.14961027,1.301224172,0.092881701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,13797600,46.72929213,47.33113929,46.68986531,1.287944079,0.084372836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,13797600,46.27516547,46.86518425,46.23988197,1.275022518,0.076247171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,13797600,45.83071607,46.40930576,45.79905003,1.262449592,0.069093486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,13797600,45.39561248,45.96315552,45.36699801,1.25021564,0.063033554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,13797600,44.96953906,45.52640192,44.94383886,1.238311239,0.057150236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,13797600,44.55219503,45.09872893,44.5298936,1.226727208,0.050056859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,13797600,44.14329356,44.67983525,44.12490034,1.2154546,0.041667073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,13797600,43.74256093,44.26943339,43.72733229,1.204484706,0.034814262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,13797600,43.34973579,43.86724886,43.33457967,1.193809052,0.034962427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,13797600,42.96456842,43.47301945,42.94411937,1.183419394,0.047595136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
